customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Predicted_CLV
5330,1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0.31742571122192353,6004.850000000002
6184,1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,4398.15,0.30296048662308994,4398.1500000000015
6943,0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,0.042606861683383186,8075.350000000001
2292,1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,25.4,153.3,0.02589946416959016,153.29999999999774
4442,0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,186.15,0.09713500302251063,186.1499999999976
6893,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1374.2,0.011055684132044026,1374.2000000000016
1287,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,0.5580698521796356,1111.649999999999
6261,1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0.6423988359949557,1745.1999999999998
2304,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,19.2,0.5350169511219938,19.199999999997672
1521,0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0.1331404165029406,132.24999999999687
2603,1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0.02720823451661752,4307.100000000002
3756,1,0,0,0,32,1,2,1,0,2,0,0,0,0,0,1,0,80.35,2596.15,0.3905855042849044,2596.15
4589,1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,0.04873527860941517,6056.1500000000015
6065,1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,25.4,313.0,0.0232853809694955,312.9999999999979
3535,1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,0.4951408839404964,2272.8
388,1,1,1,0,60,1,0,1,0,2,2,0,2,2,1,1,2,97.95,5867.0,0.2875007980042956,5867.000000000002
2038,0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,0.25265730422425425,1166.6999999999987
4362,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5,0.6421210712122483,235.49999999999793
522,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.3,19.3,0.38074819369998786,19.299999999996952
6904,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,45.3,0.05885202597554188,45.299999999997134
3988,0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,1187.05,0.0802635356715434,1187.0499999999988
4200,1,0,1,0,71,1,2,1,2,2,2,0,2,2,1,1,2,109.6,7854.15,0.1333778408003614,7854.1500000000015
4385,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,92.6,1579.7,0.5313053425598578,1579.6999999999991
134,1,0,0,0,3,1,0,1,0,2,0,0,0,2,0,0,2,84.3,235.05,0.7191927276523596,235.0499999999995
4653,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,0.5834459298392395,45.299999999997084
5579,0,1,0,0,67,1,2,0,0,2,0,0,0,0,0,0,2,54.9,3725.5,0.16582415017723653,3725.500000000001
1377,1,0,0,0,31,1,2,1,0,0,0,2,0,0,1,0,1,81.7,2548.65,0.09147894701007192,2548.6500000000005
1854,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,0,101.45,2948.6,0.5387943251387204,2948.600000000001
1700,1,1,1,0,41,1,2,1,2,0,2,0,0,0,0,1,0,83.75,3273.55,0.2751824660241645,3273.5500000000006
4542,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,79.5,795.65,0.3343514706526422,795.6499999999995
5118,1,0,1,1,24,1,0,0,2,2,0,2,0,2,0,1,1,70.3,1706.45,0.08404840569808263,1706.4499999999998
2271,1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,45.65,747.2,0.20660315441770705,747.1999999999987
3916,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05,0.29362869491468657,2199.05
515,0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,0.44278647997843623,528.4499999999979
3365,1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,0.7152012898002404,324.29999999999916
2575,0,0,0,0,29,0,1,0,0,0,0,2,0,0,0,1,2,31.2,926.2,0.17134809854448957,926.1999999999985
1223,0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,0.027453759678837862,5737.600000000001
970,1,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1360.25,0.019536861782796774,1360.250000000002
4029,1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5,0.06208136863610227,6895.500000000003
5617,0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81.0,1683.7,0.23452616720426028,1683.6999999999991
3704,1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,1,100.3,6603.8,0.09855634061565434,6603.800000000003
4415,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,2,35.0,553.0,0.33210477642041,552.9999999999978
2597,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,49.3,49.3,0.5619460228454104,49.29999999999802
4718,1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,0.0210684870062139,6093.300000000002
5949,1,0,1,0,67,1,0,1,2,2,0,0,2,2,1,1,1,100.9,6733.15,0.09663507201988432,6733.150000000002
2204,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,3,70.0,347.4,0.24771067570326716,347.39999999999924
503,1,0,0,0,24,1,2,0,2,0,0,0,0,0,0,1,0,55.65,1400.55,0.1964774870445255,1400.5499999999988
728,0,0,1,0,59,1,0,2,1,1,1,1,1,1,1,0,3,20.35,1267.0,0.029708061647531002,1267.0000000000005
567,0,0,0,0,71,1,2,1,0,2,2,2,2,2,2,1,2,111.25,7984.15,0.10102051314834756,7984.1500000000015
6851,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,73.5,0.6170370631382445,73.49999999999805
5092,0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,0.05351436273383618,702.8999999999988
7000,0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,1,3,18.7,383.65,0.009717875135472278,383.6499999999983
5199,1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85,0.5076865732815095,377.84999999999854
938,1,0,1,0,50,1,2,1,0,2,0,0,2,2,1,1,2,98.25,4858.7,0.3415808320849373,4858.700000000002
87,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,63.75,0.13844575236274032,63.74999999999715
4741,0,0,1,0,62,1,2,0,2,2,0,2,2,2,2,1,2,84.95,5150.55,0.028899614628062138,5150.550000000002
1831,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,455.3,0.7214284008952282,455.2999999999993
1224,0,0,0,0,5,1,2,2,1,1,1,1,1,1,0,0,3,25.45,134.75,0.12364946590761762,134.74999999999724
585,0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,7039.45,0.07772951027235904,7039.450000000002
3514,1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0.03001265012277735,1054.8
4439,0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,90.05,2627.2,0.5962516488408643,2627.2
4231,0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,95.15,3532.85,0.4455745212970842,3532.85
2550,0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,0.056352905633570566,7895.150000000001
6831,1,0,0,1,27,1,2,2,1,1,1,1,1,1,2,1,1,25.85,788.55,0.013338502147492198,788.549999999999
3539,1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0.36091665921192484,5686.4000000000015
383,0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,0,2,61.4,438.9,0.21111712185519751,438.8999999999984
5884,1,0,0,0,19,1,0,0,0,0,2,2,0,0,0,1,1,55.0,1046.5,0.11129359585958273,1046.499999999999
4583,1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,510.8,0.02452694877792385,510.7999999999992
2022,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,100.55,5514.95,0.25736149946164355,5514.950000000002
4645,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0.32878519268739315,19.09999999999702
1490,0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,53.0,3656.25,0.05733807078479988,3656.2500000000014
2962,1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,2,82.15,4904.85,0.3323969082390314,4904.850000000001
1349,0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.35,1292.65,0.018546871128758424,1292.650000000001
27,1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,20.4,1090.6,0.020345322808272642,1090.6000000000006
5505,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.45,50.45,0.7570000970139908,50.44999999999766
686,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.05,19.05,0.3560681077852386,19.04999999999771
2326,1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,94.55,1173.55,0.7170536330674313,1173.55
4917,0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,56.05,1553.2,0.06803138376030078,1553.199999999999
2884,0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3,0.27571850823103083,3836.300000000001
4151,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.1,1857.85,0.010782601749437183,1857.8500000000008
